date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:59:55	24221/24221	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-5e9d%22	https://sp21.datastructur.es/assets/img/staff/sarah-liu-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/sarah-liu-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:56	33747/33747	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-83d3%22	https://sp21.datastructur.es/assets/img/staff/sarina-sabouri-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/sarina-sabouri-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:57	16263/16263	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-3f87%22	https://sp21.datastructur.es/assets/img/staff/sherry-fan-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/sherry-fan-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:57	23313/23313	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-5b11%22	https://sp21.datastructur.es/assets/img/staff/shreyas-kompalli-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/shreyas-kompalli-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:58	10457/10457	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-28d9%22	https://sp21.datastructur.es/assets/img/staff/sohum-hulyalkar-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/sohum-hulyalkar-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:58	14646/14646	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-3936%22	https://sp21.datastructur.es/assets/img/staff/sumer-kohli-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/sumer-kohli-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:59	30880/30880	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-78a0%22	https://sp21.datastructur.es/assets/img/staff/tony-kam-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/tony-kam-1.jpg	(from https://sp21.datastructur.es/staff.html)
08:59:59	18693/18693	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-4905%22	https://sp21.datastructur.es/assets/img/staff/vidya-ganga-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/vidya-ganga-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:00:01	28266/28266	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-6e6a%22	https://sp21.datastructur.es/assets/img/staff/ahmed-baqai-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/ahmed-baqai-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:00:04	73738/73738	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-1200a%22	https://sp21.datastructur.es/assets/img/staff/arushi-somani-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/arushi-somani-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:00:11	755222/755222	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-b8616%22	https://sp21.datastructur.es/assets/img/staff/david-lee-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/david-lee-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:00:14	358452/358452	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-57834%22	https://sp21.datastructur.es/assets/img/staff/jesse-dai-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/jesse-dai-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:00:21	933105/933105	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-e3cf1%22	https://sp21.datastructur.es/assets/img/staff/michael-sparre-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/michael-sparre-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:00:23	125892/125892	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-1ebc4%22	https://sp21.datastructur.es/assets/img/staff/nandini-singh-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/nandini-singh-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:00:30	996796/996796	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-f35bc%22	https://sp21.datastructur.es/assets/img/staff/nikhil-mandava-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/nikhil-mandava-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:01:01	7673975/7673975	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-751877%22	https://sp21.datastructur.es/assets/img/staff/abhishek-kumar-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/abhishek-kumar-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:01:03	6806090/6806090	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-67da4a%22	https://sp21.datastructur.es/assets/img/staff/nishant-patwardhan-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/nishant-patwardhan-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:01:10	27974/27974	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-6d46%22	https://sp21.datastructur.es/assets/img/staff/saad-jamal-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/saad-jamal-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:01:48	1880664/1880664	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-1cb258%22	https://sp21.datastructur.es/assets/img/staff/sean-kim-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/sean-kim-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:05:46	203240/203240	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-319e8%22	https://sp21.datastructur.es/assets/img/staff/smruthi-balajee-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/smruthi-balajee-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:06:06	838913/838913	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-ccd01%22	https://sp21.datastructur.es/assets/img/staff/srinidhi-sankar-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/srinidhi-sankar-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:07:04	5545/5545	---M-Z	200	added ('OK')	application/javascript	etag:%225eb04017-15a9%22	https://cdnjs.cloudflare.com/ajax/libs/vanilla-lazyload/8.6.0/lazyload.min.js	C:/My%20Websites/cs61b_sp21/cdnjs.cloudflare.com/ajax/libs/vanilla-lazyload/8.6.0/lazyload.min.js	(from https://sp21.datastructur.es/staff.html)
09:07:04	8898273/8898273	---M--	200	added ('OK')	image/jpeg	etag:%22609f4627-87c6e1%22	https://sp21.datastructur.es/assets/img/staff/todd-yu-1.jpg	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/img/staff/todd-yu-1.jpg	(from https://sp21.datastructur.es/staff.html)
09:07:06	1358/1358	---M-Z	200	added ('OK')	application/javascript	etag:W/%22609f4627-54e%22	https://sp21.datastructur.es/assets/js/staff.js	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/js/staff.js	(from https://sp21.datastructur.es/staff.html)
09:07:17	4021/4021	---M-Z	200	added ('OK')	application/javascript	etag:W/%22609f4627-fb5%22	https://sp21.datastructur.es/assets/js/staff-eli-special.js	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/js/staff-eli-special.js	(from https://sp21.datastructur.es/staff.html)
09:07:41	128749/128749	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-1f6ed%22	https://sp21.datastructur.es/materials/review/tutor-review-1.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-1.pdf	(from https://sp21.datastructur.es/resources.html)
09:08:05	120337/120337	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-1d611%22	https://sp21.datastructur.es/materials/review/tutor-review-2.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-2.pdf	(from https://sp21.datastructur.es/resources.html)
09:08:15	145618/145618	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-238d2%22	https://sp21.datastructur.es/materials/review/tutor-review-1-sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-1-sol.pdf	(from https://sp21.datastructur.es/resources.html)
09:08:29	124321/124321	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-1e5a1%22	https://sp21.datastructur.es/materials/review/tutor-review-2-sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-2-sol.pdf	(from https://sp21.datastructur.es/resources.html)
09:08:31	99710/99710	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-1857e%22	https://sp21.datastructur.es/materials/review/tutor-review-3.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-3.pdf	(from https://sp21.datastructur.es/resources.html)
09:09:06	107616/107616	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-1a460%22	https://sp21.datastructur.es/materials/review/tutor-review-3-sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-3-sol.pdf	(from https://sp21.datastructur.es/resources.html)
09:09:56	230451/230451	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-38433%22	https://sp21.datastructur.es/materials/review/tutor-review-4.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-4.pdf	(from https://sp21.datastructur.es/resources.html)
09:10:25	204806/204806	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-32006%22	https://sp21.datastructur.es/materials/review/tutor-review-5.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-5.pdf	(from https://sp21.datastructur.es/resources.html)
09:12:36	81109/81109	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-13cd5%22	https://sp21.datastructur.es/materials/exam-review/mt1-review-session-1-worksheet.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/exam-review/mt1-review-session-1-worksheet.pdf	(from https://sp21.datastructur.es/resources.html)
09:12:44	120246/120246	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-1d5b6%22	https://sp21.datastructur.es/materials/exam-review/mt1-review-session-1-solutions.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/exam-review/mt1-review-session-1-solutions.pdf	(from https://sp21.datastructur.es/resources.html)
09:12:47	49599/49599	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-c1bf%22	https://sp21.datastructur.es/materials/exam-review/mt1-review-session-2-worksheet.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/exam-review/mt1-review-session-2-worksheet.pdf	(from https://sp21.datastructur.es/resources.html)
09:12:58	57828/57828	---M--	200	added ('OK')	application/pdf	etag:%22609f4627-e1e4%22	https://sp21.datastructur.es/materials/exam-review/mt1-review-session-2-solutions.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/exam-review/mt1-review-session-2-solutions.pdf	(from https://sp21.datastructur.es/resources.html)
09:13:01	19175/19175	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-4ae7%22	https://sp21.datastructur.es/materials/guides/debugging-guide.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/debugging-guide.html	(from https://sp21.datastructur.es/resources.html)
09:13:05	11666/11666	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-2d92%22	https://sp21.datastructur.es/materials/guides/discord-guide.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/discord-guide-2.html	(from https://sp21.datastructur.es/resources.html)
09:13:08	110809/110809	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-1b0d9%22	https://sp21.datastructur.es/materials/review/tutor-review-6.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-6.pdf	(from https://sp21.datastructur.es/resources.html)
09:13:09	15244/15244	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-3b8c%22	https://sp21.datastructur.es/materials/guides/git-wtfs.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/git-wtfs.html	(from https://sp21.datastructur.es/resources.html)
09:13:09	10846/10846	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-2a5e%22	https://sp21.datastructur.es/materials/guides/beacon-guide.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/beacon-guide-2.html	(from https://sp21.datastructur.es/resources.html)
09:13:18	23680/23680	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-5c80%22	https://sp21.datastructur.es/materials/guides/ed-guide.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/ed-guide-2.html	(from https://sp21.datastructur.es/resources.html)
09:13:18	142636/142636	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-22d2c%22	https://sp21.datastructur.es/materials/review/tutor-review-6-sol.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/review/tutor-review-6-sol.pdf	(from https://sp21.datastructur.es/resources.html)
09:14:16	8319/8319	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-207f%22	https://sp21.datastructur.es/materials/guides/intellij-wtfs.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/intellij-wtfs.html	(from https://sp21.datastructur.es/resources.html)
09:14:17	13934/13934	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-366e%22	https://sp21.datastructur.es/materials/guides/style-guide.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/style-guide-2.html	(from https://sp21.datastructur.es/resources.html)
09:14:18	6472/6472	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-1948%22	https://sp21.datastructur.es/materials/guides/office-hours.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/office-hours-2.html	(from https://sp21.datastructur.es/resources.html)
09:14:19	5119/5119	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-13ff%22	https://sp21.datastructur.es/materials/guides/make-install.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/make-install.html	(from https://sp21.datastructur.es/resources.html)
09:14:19	45141/45141	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-b055%22	https://sp21.datastructur.es/materials/guides/asymptotics.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/asymptotics.html	(from https://sp21.datastructur.es/resources.html)
09:14:20	3316/3316	---M-Z	200	added ('OK')	text/css	etag:W/%22609f4627-cf4%22	https://sp21.datastructur.es/assets/css/lab.css	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/css/lab.css	(from https://sp21.datastructur.es/exams.html)
09:14:21	7279/7279	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-1c6f%22	https://sp21.datastructur.es/materials/exam/local_recording	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/exam/local_recording.html	(from https://sp21.datastructur.es/exams.html)
09:14:22	1351/1351	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22609f462e-547%22	https://sp21.datastructur.es/It%20will%20be%20updated%20close%20to%20exam%20time.	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/It%20will%20be%20updated%20close%20to%20exam%20time	(from https://sp21.datastructur.es/exams.html)
09:14:26	1657/1657	---MCZ	200	added ('OK')	application/javascript	etag:W/%228bafcfb6872e60dd315531cc5a91a521%22	https://cdn.mathjax.org/mathjax/latest/MathJax.js?config=TeX-AMS-MML_HTMLorMML	C:/My%20Websites/cs61b_sp21/cdn.mathjax.org/mathjax/latest/MathJaxdda6.js	(from https://sp21.datastructur.es/exams.html)
09:14:27	18815/18815	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-497f%22	https://sp21.datastructur.es/materials/exam/proctoring	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/exam/proctoring.html	(from https://sp21.datastructur.es/exams.html)
09:14:53	635/635	---M-Z	200	added ('OK')	application/javascript	etag:W/%22609f4627-27b%22	https://sp21.datastructur.es/assets/js/toggle.js	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/assets/js/toggle.js	(from https://sp21.datastructur.es/announcements.html)
09:14:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202024%2001:14:53%20GMT	http://www.mobygames.com/images/shots/l/31358-zelda-ii-the-adventure-of-link-nes-screenshot-an-overhead-view.jpg	C:/My%20Websites/cs61b_sp21/www.mobygames.com/images/shots/l/31358-zelda-ii-the-adventure-of-link-nes-screenshot-an-overhead-view.100.delayed	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:14:56	411/411	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Apr%202024%2001:14:55%20GMT	https://www.mobygames.com/images/shots/l/31358-zelda-ii-the-adventure-of-link-nes-screenshot-an-overhead-view.jpg	C:/My%20Websites/cs61b_sp21/www.mobygames.com/images/shots/l/31358-zelda-ii-the-adventure-of-link-nes-screenshot-an-overhead-view.101.delayed	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:14:57	15481/15481	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-3c79%22	https://sp21.datastructur.es/materials/guides/partnerships.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/partnerships-2.html	(from https://sp21.datastructur.es/resources.html)
09:14:57	128095/128095	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2018:52:45%20GMT	https://cdn.mobygames.com/screenshots/10477785-zelda-ii-the-adventure-of-link-nes-an-overhead-view-of-hyrule.jpg	C:/My%20Websites/cs61b_sp21/cdn.mobygames.com/screenshots/10477785-zelda-ii-the-adventure-of-link-nes-an-overhead-view-of-hyrule.jpg	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:15:15	101406/101406	---M--	200	added ('OK')	image/png	etag:%22609f4628-18c1e%22	https://sp21.datastructur.es/materials/proj/proj3/img/compliant_world_example.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/img/compliant_world_example.png	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:15:43	81225/81225	---M--	200	added ('OK')	image/png	etag:%22609f4628-13d49%22	https://sp21.datastructur.es/materials/proj/proj3/img/access_config.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/img/access_config.png	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:15:47	14257/14257	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-37b1%22	https://sp21.datastructur.es/materials/proj/proj3/capers-example	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/capers-example.html	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:15:49	12074/12074	---M--	200	added ('OK')	image/png	etag:%22609f4628-2f2a%22	https://sp21.datastructur.es/materials/proj/proj3/img/mainmenu_example.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/img/mainmenu_example.png	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:15:53	126197/126197	---M--	200	added ('OK')	image/png	etag:%22609f4628-1ecf5%22	https://sp21.datastructur.es/materials/proj/proj3/img/UI_example2.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/img/UI_example2.png	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:15:54	25503/25503	---M--	200	added ('OK')	image/png	etag:%22609f4628-639f%22	https://sp21.datastructur.es/materials/proj/proj3/img/UI_example1.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/img/UI_example1.png	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:16:34	104673/104673	---M--	200	added ('OK')	image/png	etag:%22609f4628-198e1%22	https://sp21.datastructur.es/materials/proj/proj3/img/UI_example0.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/img/UI_example0.png	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:16:39	5357735/5357735	---M--	200	added ('OK')	image/gif	etag:%22609f4628-51c0a7%22	https://sp21.datastructur.es/materials/proj/proj3/img/line-of-sight.gif	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/img/line-of-sight.gif	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:18:21	6658238/6658238	---M--	200	added ('OK')	image/gif	etag:%22609f4628-6598be%22	https://sp21.datastructur.es/materials/proj/proj3/img/encounter.gif	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/img/encounter.gif	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:19:23	280929/280929	---M--	200	added ('OK')	image/png	etag:%22609f4628-44961%22	https://sp21.datastructur.es/materials/proj/proj3/img/brogue_textbased_example.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/img/brogue_textbased_example.png	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:19:27	10467/10467	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-28e3%22	https://sp21.datastructur.es/materials/proj/proj3/proj3checkoff	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj3/proj3checkoff.html	(from https://sp21.datastructur.es/materials/proj/proj3/proj3)
09:20:09	5985/5985	---M--	200	added ('OK')	image/png	etag:%22609f4628-1761%22	https://sp21.datastructur.es/materials/proj/proj2/image/three_commits.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/three_commits.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:10	8208/8208	---M--	200	added ('OK')	image/png	etag:%22609f4628-2010%22	https://sp21.datastructur.es/materials/proj/proj2/image/simple_head.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/simple_head.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:11	8207/8207	---M--	200	added ('OK')	image/png	etag:%22609f4628-200f%22	https://sp21.datastructur.es/materials/proj/proj2/image/reverted_head.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/reverted_head.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:13	17250/17250	---M--	200	added ('OK')	image/png	etag:%22609f4628-4362%22	https://sp21.datastructur.es/materials/proj/proj2/image/two_versions.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/two_versions.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:15	20964/20964	---M--	200	added ('OK')	image/png	etag:%22609f4628-51e4%22	https://sp21.datastructur.es/materials/proj/proj2/image/two_developed_versions.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/two_developed_versions.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:16	34917/34917	---M--	200	added ('OK')	image/png	etag:%22609f4628-8865%22	https://sp21.datastructur.es/materials/proj/proj2/image/commits-and-blobs.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/commits-and-blobs.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:17	16936/16936	---M--	200	added ('OK')	image/png	etag:%22609f4628-4228%22	https://sp21.datastructur.es/materials/proj/proj2/image/before_and_after_commit.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/before_and_after_commit.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:18	30824/30824	---M--	200	added ('OK')	image/png	etag:%22609f4628-7868%22	https://sp21.datastructur.es/materials/proj/proj2/image/history.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/history.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:19	8444/8444	---M--	200	added ('OK')	image/png	etag:%22609f4628-20fc%22	https://sp21.datastructur.es/materials/proj/proj2/image/simple_history.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/simple_history.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:19	3958379/3958379	---M--	200	added ('OK')	application/pdf	etag:%22609f4628-3c666b%22	https://sp21.datastructur.es/materials/proj/proj2/gitlet-design-notes.pdf	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/gitlet-design-notes.pdf	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:20	9166/9166	---M--	200	added ('OK')	image/png	etag:%22609f4628-23ce%22	https://sp21.datastructur.es/materials/proj/proj2/image/just_called_branch.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/just_called_branch.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:24	11216/11216	---M--	200	added ('OK')	image/png	etag:%22609f4628-2bd0%22	https://sp21.datastructur.es/materials/proj/proj2/image/commit_on_branch.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/commit_on_branch.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:25	11216/11216	---M--	200	added ('OK')	image/png	etag:%22609f4628-2bd0%22	https://sp21.datastructur.es/materials/proj/proj2/image/checkout_master.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/checkout_master.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:26	21596/21596	---M--	200	added ('OK')	image/png	etag:%22609f4628-545c%22	https://sp21.datastructur.es/materials/proj/proj2/image/branched.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/branched.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:26	25758/25758	---M--	200	added ('OK')	image/png	etag:%22609f4628-649e%22	https://sp21.datastructur.es/materials/proj/proj2/image/split_point.png	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/image/split_point.png	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:27	6813/6813	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-1a9d%22	https://sp21.datastructur.es/materials/proj/proj2/design.html	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/design.html	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:28	14257/14257	---M-Z	200	added ('OK')	text/html	etag:W/%22609f462e-37b1%22	https://sp21.datastructur.es/materials/proj/proj2/capers-example	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/proj/proj2/capers-example.html	(from https://sp21.datastructur.es/materials/proj/proj2/proj2)
09:20:28	1351/1351	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22609f462e-547%22	https://sp21.datastructur.es/materials/guides/assets/img/favicon.ico	C:/My%20Websites/cs61b_sp21/sp21.datastructur.es/materials/guides/assets/img/favicon.ico	(from https://sp21.datastructur.es/materials/guides/gitbugs)
